date,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume
2020-04-16,2455.7709379691064,2440.62767161868,2442.291067466415,2417.989663810033,4268071065
2020-04-17,2389.4775629915393,2385.5890514995385,2403.6666738830295,2379.74959255086,3176039290
2020-04-18,2229.062864173478,2225.247597000664,2241.8265974530386,2219.5198651400733,4563726841
2020-04-19,2316.9073694900912,2311.18498541506,2325.751394857754,2302.609589933796,3115137903
2020-04-20,2221.79844243521,2215.739533297015,2228.8408294004134,2206.663308709862,3971907028
2020-04-21,2250.934445592701,2245.329582593963,2259.4122914727436,2236.930577129732,3154525539
2020-04-22,2236.985493910168,2237.3640948127822,2260.386941294266,2237.895528943079,3242609476
2020-04-23,2403.980845773618,2394.910698790774,2405.270549056211,2381.337508767095,3582151426
2020-04-24,2301.991670395552,2304.1020240358202,2330.405207570085,2307.217096051975,4706641399
2020-04-25,2404.4872147076076,2394.623159442322,2403.7833074944483,2379.865065628832,4243095696
2020-04-26,2377.0293893961234,2367.060269580804,2375.785437290723,2352.1457811982787,4722045285
2020-04-27,2355.119911529882,2339.0239984723903,2338.231679422691,2314.9656925627637,4922112900
2020-04-28,2366.466749028104,2358.7571082079216,2370.8051176962476,2347.2150170226532,3970690471
2020-04-29,2372.131409340962,2361.0711682849706,2368.0913696729967,2344.5282714672953,4279881329
2020-04-30,2357.374745788961,2347.4212805067523,2355.972968792496,2332.5304516900833,3075119029
2020-05-01,2355.0998608896443,2348.8039305394996,2362.883227725387,2339.3719518276216,3652548220
2020-05-02,2368.999369398555,2360.746230644222,2371.994877979983,2348.3929388956053,3909961107
2020-05-03,2355.7634766677243,2343.787714122109,2349.254326189736,2325.878661252525,4150514530
2020-05-04,2312.3535145232245,2315.8118833016297,2344.2647089157026,2320.9386919115664,3505366006
2020-05-05,2378.998339728265,2367.297195981014,2373.4137151865907,2349.797658319063,3232569231
2020-05-06,2403.5058005304068,2405.427597502756,2432.463341096878,2408.259725762581,4224808966
2020-05-07,2358.5054088052893,2354.051299168574,2370.959798792202,2347.3681590032247,4945970609
2020-05-08,2317.325680099614,2309.8967478401487,2321.877608340386,2298.774348555905,3666226361
2020-05-09,2197.404687368866,2193.085243410601,2208.5814458847562,2186.6055110998336,4974778822
2020-05-10,2390.430973682312,2390.1293912336537,2413.659871777677,2389.643355640586,3793613375
2020-05-11,2425.097036483794,2408.8760333239625,2408.5961110141634,2384.6299805563117,4230463599
2020-05-12,2359.0071899763016,2355.2067540230696,2373.1122617950555,2349.4992044637615,4230421897
2020-05-13,2378.0252435085863,2374.0600223433203,2391.9063102781324,2368.1062474892956,3249103389
2020-05-14,2306.7415372716882,2304.8040112099784,2325.012060584044,2301.8776122200234,4816782633
2020-05-15,2330.4848496874,2328.264262509946,2348.2810225193302,2324.915042195755,3625337022
2020-05-16,2421.546651066158,2413.1794763425714,2424.7823857529474,2400.655197835008,4246963135
2020-05-17,2436.704475544475,2426.366354233871,2435.1303929088876,2410.9002397456156,3667706399
2020-05-18,2412.712427069292,2415.822166276345,2444.753043016003,2420.4271420904706,4730910421
2020-05-19,2294.9277051493755,2301.205738268493,2333.762634186302,2310.54111543818,4257871969
2020-05-20,2435.9832162016623,2428.2232306185783,2440.892442787595,2416.604955794684,4391639349
2020-05-21,2419.7895760473493,2414.3023368210334,2430.258016977205,2406.076345166487,3404586364
2020-05-22,2364.292525004677,2362.714017769989,2384.0444190034427,2360.3225839884835,3162425990
2020-05-23,2419.5299274144177,2415.1755453189894,2432.8477703084973,2408.6403298079154,3206232271
2020-05-24,2497.6099314428966,2483.271167754241,2486.575281839344,2461.8332392339776,3830130172
2020-05-25,2406.160796200288,2406.697545107362,2431.658072756369,2407.462470042375,4130688286
2020-05-26,2433.070810373694,2424.4401806207297,2435.758933531579,2411.522526232757,4420475103
2020-05-27,2387.952142840684,2387.1109793163746,2409.7977514135514,2385.8196643348097,4758523433
2020-05-28,2395.0562642181812,2392.482757976082,2412.61192960182,2388.605840750061,4296115082
2020-05-29,2440.974687760992,2435.304342156487,2451.1947460441656,2426.8047485710895,4946097303
2020-05-30,2446.8786732387257,2438.6591962604025,2450.7404507982938,2426.3549736759232,3877011979
2020-05-31,2425.4861898266317,2418.5547818791492,2432.3760512725876,2408.1733044937564,3859430761
2020-06-01,2376.9264131525347,2373.4334174468077,2391.985297237787,2368.1844485090533,4533748644
2020-06-02,2529.720494022356,2520.800905705596,2532.6510402165186,2507.4505323536678,3855173356
2020-06-03,2301.877924610737,2298.23904729687,2315.81642978497,2292.773480234871,4548066412
2020-06-04,2476.2790154116065,2472.995984279122,2492.8635030057735,2468.058891035567,4122625582
2020-06-05,2472.2635562119567,2472.832694971168,2498.5057211898943,2473.6449677452188,3997490439
2020-06-06,2490.686004344624,2486.4985324147774,2505.1381056570203,2480.21135833705,3443776957
2020-06-07,2478.1592547292557,2471.190614818371,2485.4839613024187,2460.7527776078673,4942906194
2020-06-08,2566.7980057504737,2560.803998379589,2577.465880007229,2551.819453340491,3838464942
2020-06-09,2544.285204153242,2536.650150407634,2550.5957690668242,2525.21670668805,3107277740
2020-06-10,2523.9231030062947,2520.9825154185637,2541.8478159947044,2516.5557979251053,3556725376
2020-06-11,2400.623255591452,2401.1136389416583,2425.948235623658,2401.8094472094926,3407413968
2020-06-12,2419.3437515468922,2417.458703344037,2438.8763608275217,2414.6089343516264,4621062834
2020-06-13,2514.6074560098923,2507.2846237427198,2521.406231160861,2496.31761194533,3623312332
2020-06-14,2492.458795093872,2489.6227624653534,2510.3309823220397,2485.352564587492,3571615046
2020-06-15,2416.753344562358,2416.893670154616,2441.3589084865457,2417.0667800438937,4679481438
2020-06-16,2451.9865730020792,2447.612787075775,2465.581270786425,2441.048123813426,4612573336
2020-06-17,2557.7176189188913,2544.477949799696,2550.053163299147,2524.679499982738,3050675504
2020-06-18,2533.3845916148316,2529.6953474432676,2549.519482099769,2524.1511290440503,3351827027
2020-06-19,2412.991503445228,2411.2429391820788,2432.803970575329,2408.5969658929876,4842385903
2020-06-20,2529.2996919433654,2520.986496603743,2533.752630945381,2508.5411619807505,4865796420
2020-06-21,2520.127941617051,2507.604547468073,2513.889518306417,2488.8756922536168,4633535692
2020-06-22,2530.6384390373773,2530.3367898283823,2555.2741608102824,2529.848547269882,4414184503
2020-06-23,2425.6901449765746,2423.071916393571,2443.4406334406463,2419.127791316859,4348632964
2020-06-24,2556.0879068716818,2540.8518426676624,2543.381102337334,2518.0738276872116,3209271455
2020-06-25,2521.717637696125,2513.5054622595817,2526.3488114007455,2501.2110122823306,4758696803
2020-06-26,2519.20660542419,2520.3183234347644,2547.2858094872067,2521.9396820296224,3906875863
2020-06-27,2562.067484573259,2555.2865468804566,2570.706763035017,2545.1275912635247,3296153357
2020-06-28,2487.141384032319,2480.665302597449,2495.7962601405093,2470.9624665072706,4923924955
2020-06-29,2541.7013727727194,2542.514054630518,2569.2534794020144,2543.6887681641833,4416366466
2020-06-30,2470.4772501807183,2473.403382010227,2502.6353021668906,2477.7334583642355,4137173600
2020-07-01,2497.2494868787867,2497.821625417441,2523.7499394734364,2498.6379997771837,3802106139
2020-07-02,2509.387911809813,2503.1780733031965,2518.936309293682,2493.8722664151383,4872543967
2020-07-03,2544.0972081681775,2544.4157823854703,2570.4294238603143,2544.8530116826,3566142383
2020-07-04,2527.7702949021623,2525.515574699101,2547.460309925461,2522.1124461451086,3661939388
2020-07-05,2478.5206448527165,2477.6235249336264,2501.134242509517,2476.2473346238503,4847938484
2020-07-06,2577.364332323148,2568.9520081963597,2582.0500431644905,2556.3580029339983,3883009568
2020-07-07,2556.714187023289,2558.3801937369867,2586.5652235475404,2560.828256149058,4442635069
2020-07-08,2530.077144837503,2529.658170198545,2554.411863099193,2528.994829635519,3519676608
2020-07-09,2636.9239581582187,2626.0858459638544,2636.1003474894956,2609.8704932856203,4147644660
2020-07-10,2554.564791866228,2546.7785257928613,2560.597830825352,2535.1192454440056,3805120703
2020-07-11,2549.936336088509,2554.968048925678,2588.1926396048557,2562.439479011773,4869028748
2020-07-12,2574.852512135814,2572.9666267213274,2595.9435550267376,2570.1132708971186,3117258845
2020-07-13,2636.446906715556,2627.959607840786,2641.536763777575,2615.2528158792907,4427313845
2020-07-14,2584.8393239598613,2586.8218712478897,2615.769500202978,2589.7419429870283,3545310023
2020-07-15,2663.8590001515886,2658.972882675082,2678.290039957996,2651.640387819111,3349512615
2020-07-16,2576.9701703474116,2567.5558025866485,2579.129245755339,2553.4662681856344,3618287820
2020-07-17,2576.0724725073405,2575.864433929121,2601.399796038787,2575.5152209538237,4999961391
2020-07-18,2601.576260504427,2594.856246842546,2610.7653906882706,2584.7876256067952,3298279987
2020-07-19,2568.3478255085324,2570.268899313594,2598.9577467587173,2573.097470671566,4245355218
2020-07-20,2664.4710671724933,2664.918420620167,2692.3354492115836,2665.5460417567424,3358824837
2020-07-21,2566.7353785832324,2559.613498150646,2574.5631643844736,2548.94562046025,4449413674
2020-07-22,2528.367779025241,2522.029472575222,2537.7832182549664,2512.531643943972,3847696942
2020-07-23,2648.918026587562,2640.9602018988285,2655.466002044307,2629.0434547602845,4869950845
2020-07-24,2691.057245168221,2687.755055527594,2709.748815146461,2682.7861403688844,4052241982
2020-07-25,2622.0280137248437,2612.921916045752,2625.4153284931162,2599.29179288622,3704228956
2020-07-26,2566.270848381234,2565.313136913182,2589.6124841358,2563.8451957364396,3549502514
2020-07-27,2689.572811469746,2690.3460336989074,2718.509477359163,2691.4596318133013,3236244478
2020-07-28,2646.5918746294983,2646.1156726426234,2671.9517545216736,2645.3651698995677,3151114433
2020-07-29,2662.5829802513413,2655.0613133034594,2670.3661268852716,2643.7953196525823,3357163608
2020-07-30,2607.112100039022,2602.262225866677,2621.064924511841,2594.9846765067487,3734631928
2020-07-31,2689.2406928891633,2686.118238094717,2708.366522416457,2681.417601795398,4763797478
2020-08-01,2653.031105427104,2646.325055185353,2662.7717419886785,2636.2765007748612,3932993032
2020-08-02,2632.654067550132,2623.4074054257276,2635.794139593166,2609.567332234031,3007545734
2020-08-03,2602.7608012590226,2605.1575380694426,2634.9135574321585,2608.6955120845746,4288932879
2020-08-04,2730.3011558845283,2723.3941160329164,2740.3112044306285,2713.04442627709,4287916117
2020-08-05,2686.8562755511252,2681.362348245228,2699.987912067737,2673.122360703879,4449269328
2020-08-06,2748.3412117164085,2735.9938342169417,2744.8360526662364,2717.5242511471697,3184872471
2020-08-07,2843.136510391511,2837.449822362056,2857.351148144583,2828.919793436677,4248008443
2020-08-08,2631.2078775440996,2628.7855775868325,2651.514008056094,2625.1307840953373,3210654855
2020-08-09,2647.195869962319,2635.820508375947,2645.1227944632324,2618.8031646675786,4299728984
2020-08-10,2790.4532283604135,2785.2870166164817,2805.449502985064,2777.534582557352,3337203690
2020-08-11,2710.372897863862,2699.7457183994106,2710.8173830018095,2683.8440757082594,4315225395
2020-08-12,2652.581268758331,2651.660824599802,2676.8828573939113,2650.247207071584,3384195114
2020-08-13,2727.6374260933894,2713.7399459702847,2720.0220653849965,2692.9571692120116,4473388730
2020-08-14,2811.1057021319693,2798.1169663160395,2806.6157470912162,2778.6892222445376,3113097646
2020-08-15,2708.152127614538,2698.1658210740466,2710.187747228842,2683.2207049678586,3171605879
2020-08-16,2687.7197291363364,2678.3869299706575,2691.195535933463,2664.4174708992996,3294374372
2020-08-17,2680.7146479789726,2678.4704297391727,2701.965909373773,2675.080676444681,4047579916
2020-08-18,2724.174850471759,2721.2068872471477,2744.0401846657855,2716.7363022313,3021393813
2020-08-19,2762.0071419091064,2750.03265808131,2759.5778943228142,2732.1194078121393,4137322807
2020-08-20,2743.139322644972,2739.1644757726067,2760.660101752659,2733.1908470088515,3558226029
2020-08-21,2758.443908251693,2753.277621847172,2773.118779143258,2745.525557460241,3835872276
2020-08-22,2731.737475939083,2729.496920962073,2753.5099773837646,2726.1118681560656,3318370207
2020-08-23,2824.2953897713833,2816.234757809168,2832.344468452238,2804.161936427837,3757204432
2020-08-24,2784.503145252029,2783.594563438379,2810.1584430405096,2782.196667487868,3327153675
2020-08-25,2735.731292512857,2735.968686585338,2763.782195821099,2736.28187546467,3501983250
2020-08-26,2747.5912682981852,2741.514889966146,2759.8660438420293,2732.40469017196,4513628355
2020-08-27,2809.7756756533054,2793.2552522870496,2796.381226438828,2768.5565376185414,3564889066
2020-08-28,2797.361700340887,2791.2371219341326,2810.014580282713,2782.054236200298,4755762270
2020-08-29,2800.511839366099,2791.1149157342984,2804.9580873083364,2777.04805658885,4621409152
2020-08-30,2832.622659457638,2821.305157724073,2832.5560190056203,2804.3713820005896,3318173237
2020-08-31,2782.9421473109,2786.7426498027967,2820.437065263014,2792.373014862387,3214584784
2020-09-01,2767.2540781796706,2767.0970391053966,2794.628315573312,2766.821068652185,4510409326
2020-09-02,2817.941098093261,2807.9034941569807,2820.949314734042,2792.8801673237535,4663632264
2020-09-03,2809.0971835274304,2798.3179366145932,2810.1495386622228,2782.18785171036,4236961941
2020-09-04,2814.3896484389975,2806.891363420365,2823.7550504628466,2795.6579852841123,3337535295
2020-09-05,2744.2397357678497,2739.750542359267,2760.4766721552755,2733.0092425815915,3420711939
2020-09-06,2794.393234114101,2792.5003781324035,2817.6698349013136,2789.633319131152,4577656273
2020-09-07,2793.9574576885525,2789.870495429629,2811.705945928237,2783.7287723369113,3642900779
2020-09-08,2882.1870297800288,2874.877221854348,2892.7072809723873,2863.924123947787,4056562979
2020-09-09,2819.820380547238,2805.3442804974284,2811.6733862947667,2783.6965366798936,4532696073
2020-09-10,2850.7510464356214,2835.708395102225,2841.4881308593617,2813.2146171194677,3726430809
2020-09-11,2759.405472792742,2758.288269856491,2784.2837026852158,2756.5793872356116,3740403069
2020-09-12,2912.939839149093,2899.4964287212406,2908.3271375349636,2879.3885590520294,4583550266
2020-09-13,2889.38265606822,2882.997207029803,2902.3022217911666,2873.4235927186182,4982207117
2020-09-14,2790.5324280909263,2786.251214888152,2807.7575123548145,2779.819626659742,3076817760
2020-09-15,2864.094864086396,2849.4943666115937,2856.078992501612,2827.6602960588098,3434058412
2020-09-16,2858.5175749991313,2848.660454317664,2862.387352355273,2833.9058861626836,3662455804
2020-09-17,2889.36975259401,2882.7424586975767,2901.680335918098,2872.8078947646845,3205838477
2020-09-18,2805.111667953819,2806.4058476672394,2836.5193031086537,2808.2952304409064,3532263717
2020-09-19,2865.8461516612256,2857.3310428648815,2873.168033783543,2844.5792971289807,4121070766
2020-09-20,2924.733533564009,2909.2582362107496,2915.123835907274,2886.117628584814,4615963497
2020-09-21,2924.0878437113547,2911.8396600619712,2922.5960384364985,2893.5154808401157,3345138201
2020-09-22,2836.578056676397,2831.727189747958,2852.831088820597,2824.444709827357,4560385607
2020-09-23,2952.809696006015,2940.714906527276,2951.9922917376466,2922.6192341084165,3086804402
2020-09-24,2856.4279829213842,2856.0448973993216,2884.1280068440046,2855.4302157311295,3567361073
2020-09-25,2882.3306072648024,2879.432052358507,2903.9577834468555,2875.0626811240018,3467856962
2020-09-26,2835.6389935867755,2823.71084563789,2834.065298996791,2805.8656442804054,3104774458
2020-09-27,2945.464084270956,2932.8107864096287,2943.1669018334705,2913.8816590291576,3894684700
2020-09-28,2946.912184634413,2933.4037754518317,2942.476761245512,2913.1983855117264,3239181062
2020-09-29,2857.349277036379,2858.950602368648,2890.0543701294105,2861.2976102276257,4307972823
2020-09-30,2935.3381984542766,2920.48082145255,2927.390555509067,2898.2622912751463,4493933777
2020-10-01,2889.8005828965474,2881.122869162194,2896.953485782464,2868.1280779637336,3352631122
