date,fng,close,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume,btc_return,sp500_return,btc_cumret,sp500_cumret,sp500_ma7,sp500_ma14,sp500_ma21,sp500_ma50,sp500_above_ma7,sp500_above_ma21,sp500_above_ma50,sp500_dist_ma21,sp500_dist_ma50,sp500_ma7_above_ma21,sp500_ma21_above_ma50,sp500_volatility_14,sp500_momentum_7,sp500_momentum_14,sp500_momentum_21,sp500_rsi
2018-08-29,72,3000.0,1655.7179499167555,1652.6834135190677,1664.693643873895,1648.1295280144536,3523000605,0.0,0.002609957848757727,0.1964661519990771,0.6095665166918275,1648.8823758513502,1652.5164290714838,1656.965133396988,1670.5014033650448,1,0,0,-0.07526914447956168,-0.8849710283696632,0,0,23.97988187703984,-0.25313008930664127,-0.6291185630931007,-1.0513940620158646,47.62020179076178
2018-08-30,95,3000.0,1679.9504172792367,1672.0306154612726,1676.8704587235418,1660.185180527288,3281898392,0.0,0.014635625206394387,0.1964661519990771,0.6184879037684964,1658.3302633587002,1654.268431528226,1658.3456884938464,1668.7290651957996,1,1,1,1.3027880094778288,0.672449010296372,0,0,24.87903659968421,4.098066021295499,1.4816783105015663,1.7560497410436415,55.247959142939365
2018-08-31,91,3000.0,1665.1348839311054,1660.2018936361246,1669.425653216106,1652.8144526865926,3264830124,0.0,-0.008819030130737926,0.1964661519990771,0.6130334403096651,1660.7519950161993,1655.0927545598513,1657.197814545999,1667.098155782724,1,1,0,0.47894519986926287,-0.11776582229477972,1,0,25.3803761563695,1.0285340916042385,0.697905285088618,-1.4269937679166733,52.339181133254876
2018-09-01,84,3000.0,1662.254509961806,1657.902203059036,1667.9782652965332,1651.3814666368664,4505931192,0.0,-0.0017298142012972528,0.1964661519990771,0.6119730063587473,1663.7056319028638,1655.1945040075695,1656.0126005377638,1664.9556408675658,0,1,0,0.3769240295644627,-0.1622344066988024,1,0,25.31532570343934,1.2594859921333246,0.0857699013672164,-1.4752442063007742,50.29392379384969
2018-09-02,95,3000.0,1661.3240841079592,1657.1593510573246,1667.510726304975,1650.9185797745774,4704128258,0.0,-0.0005597373015208129,0.1964661519990771,0.6116304622395645,1664.8757323963691,1655.7714982762393,1655.9794232837871,1664.060869824131,0,1,0,0.3227492291887124,-0.16446427927009344,1,0,25.188402525359084,0.4954653720257829,0.4886096175866106,-0.04192019322549756,51.713820313267775
2018-09-03,95,3000.0,1662.8705551798655,1658.3940535611346,1668.2878280186078,1651.6879491328507,4523172391,0.0,0.0009308665820833006,0.1964661519990771,0.6121998085974475,1662.6657493466848,1655.7776224399815,1656.9617826258782,1664.0855782206286,1,1,0,0.35660282668821264,-0.07301445650783611,1,0,25.02097270806357,-0.9217367949374222,0.005156307149323247,1.2561826230687911,50.01882886590953
2018-09-04,95,3000.0,1656.6999515123227,1653.4674435929685,1665.1870996756677,1648.6180738082485,3260609509,0.0,-0.003710814199169743,0.1964661519990771,0.6099280488549751,1663.4217645555786,1656.4521956487931,1656.6507016397916,1664.1128245773882,0,1,0,0.0029728579767906993,-0.44545495687456915,1,0,24.58714294359567,0.32046029562704526,0.5733186186142047,-0.3927713118846099,52.162890782378575
2018-09-05,95,3000.0,1653.5255095663915,1650.9329691433372,1663.5919425978375,1647.0387889401477,3524159784,0.0,-0.0019161236426870065,0.1964661519990771,0.6087593513002261,1663.108558791241,1655.9954673212956,1656.0471389780691,1663.9095082850577,0,0,0,-0.15226797307434925,-0.6240723228613909,1,0,24.284426404012148,-0.13241629412027445,-0.3852111979433581,-0.7607018017265044,48.46904385313915
2018-09-06,95,3000.0,1675.8896036704086,1668.7884618759842,1674.829899885106,1658.164925756896,3007840186,0.0,0.013525097722793422,0.1964661519990771,0.616992881016226,1662.5284425614084,1660.4293529600543,1657.0217685392868,1664.0919661126,1,1,1,1.1386594605666822,0.7089534591870228,1,0,19.872893670138577,-0.24172222983847025,3.8464378548900946,1.2363745348119126,66.76872851762053
2018-09-07,84,3000.0,1654.42746569028,1651.6530909126498,1664.0451755500912,1647.4875121117825,4816954606,0.0,-0.012806415132073035,0.1964661519990771,0.6090914140483984,1660.9988113841478,1660.8754032001737,1657.06144016795,1663.453768230819,0,0,0,-0.15895454530659991,-0.5426241902796503,1,0,18.519665675364845,-0.643036089397564,0.37888415680591425,0.05038141283812969,51.81337725766369
2018-09-08,95,3000.0,1630.400356260565,1632.4698467439653,1651.9715530616595,1635.534025170499,4055005267,0.0,-0.014522914982972757,0.1964661519990771,0.6002456312253148,1656.4482179982558,1660.07692495056,1655.6124086711313,1662.754426324264,0,0,0,-1.522823353975855,-1.945811693625843,1,0,19.932988207433365,-1.916322290620398,-0.6809721093015586,-1.8321960169917162,47.05215211587711
2018-09-09,80,3000.0,1667.5764071850333,1662.1512058020603,1670.6525186512044,1654.0291105054216,3422697252,0.0,0.022801792689578493,0.1964661519990771,0.6139323076713397,1657.3414070092665,1661.108569702818,1656.2948011872484,1663.3130855725149,1,1,1,0.6811351451262215,0.2563150407159265,1,0,22.98436559908125,0.3763457796635228,0.8736758147066315,0.8667942589249744,53.35526242683579
2018-09-10,86,3000.0,1663.9072070486422,1659.221716413166,1668.8087455826685,1652.2036834375672,3789253387,0.0,-0.0022003190501986847,0.1964661519990771,0.612581460719238,1657.4895001333778,1660.0776247400315,1656.3482483377804,1663.1270515346428,1,1,1,0.45636288856811813,0.046908954627356,1,0,21.563886701589993,0.06234110439611307,-0.8599703114389068,0.067500626044259,46.274172699895246
2018-09-11,89,3000.0,1653.79087449373,1651.144836501324,1663.7252884738248,1647.1708079914984,3641403747,0.0,-0.006079865819474506,0.1964661519990771,0.6088570476345674,1657.07391770215,1660.2478411288646,1656.6594363332454,1663.0339501566725,0,0,0,-0.1731533818359554,-0.5557959692928605,1,0,20.10492684889958,-0.17559468242497323,0.14430290196365547,0.3967172191815971,50.67364657686294
2018-09-12,83,3000.0,1666.8526920960328,1661.5733916750023,1670.2888518189818,1653.669062248644,3676038808,0.0,0.007898107193451187,0.1964661519990771,0.6136658658622735,1658.9778009206705,1661.0431798559555,1656.989578521087,1661.274762704249,1,1,1,0.5952429455681196,0.3357620013864526,1,0,20.464391276526527,0.8059859042111928,0.6725023534254193,0.4176699583109622,52.99922386914172
2018-09-13,68,3000.0,1666.4555484952834,1661.2563122241645,1670.0892871596054,1653.4714833072712,4915101415,0.0,-0.0002382595670467058,0.1964661519990771,0.6135196540987617,1657.6300787527955,1660.0792606571017,1659.4962615576349,1659.8543125152382,1,1,1,0.4193614109812227,0.3976997216124323,0,0,18.93863053535695,-0.5629281997133639,-0.8032897069550904,3.2618569718070978,45.829555605930196
2018-09-14,87,3000.0,1654.0001066226628,1651.311887433064,1663.8304276186136,1647.2749009756424,4917237464,0.0,-0.007474211888740312,0.1964661519990771,0.6089340782061209,1657.5690274574213,1659.2839194207845,1659.7732779525893,1659.7662063626665,0,0,0,-0.34782891173232855,-0.3474043342911459,0,1,18.78520788078863,-0.02583123627236672,-0.6687012214983579,0.3529550500718015,46.50797765762602
2018-09-15,90,3000.0,1649.2081403724392,1647.4859815788857,1661.4224645778763,1644.8908977661565,3985242115,0.0,-0.0028971982716545774,0.1964661519990771,0.6071698754471906,1660.2558537591178,1658.3520358786868,1660.136567886746,1659.5580635363606,0,0,0,-0.6582848499155691,-0.6236553809914169,1,1,18.817238630084397,1.1535684495930232,-0.7848599303644899,0.46474086088803546,45.95695182755294
2018-09-16,95,3000.0,1684.6615630703543,1675.791994260901,1679.2378094835788,1662.5289755583692,4134005805,0.0,0.02149723969341344,0.1964661519990771,0.6202223517942989,1662.6965903141634,1660.0189986617152,1661.6379099066,1659.9349974849545,1,1,1,1.3855998967337246,1.4896104740766525,1,1,21.91825524616097,1.024550108271316,1.404751739027854,1.9071771694834538,55.95750439087915
2018-09-17,95,3000.0,1654.1074609076206,1651.3975990941742,1663.8843731468048,1647.328309732409,4675289454,0.0,-0.0181366411108993,0.1964661519990771,0.6089736015908477,1661.2966265797318,1659.3930633565546,1660.483958686598,1659.7960831522205,0,0,0,-0.38401441613570286,-0.34273018850582426,1,1,24.01156312273867,-0.5889598950895802,-0.5269859547965217,-1.4438653262844325,48.05155341751558
2018-09-18,87,3000.0,1648.0810993469456,1646.5861520241317,1660.8561264625655,1644.330194855973,4084001788,0.0,-0.0036432708896484423,0.1964661519990771,0.6067549457956074,1660.4809444159057,1658.7774310590278,1660.3255422245447,1658.5634193140388,0,0,0,-0.737472415270668,-0.6320120078030289,1,1,24.008897330975255,-0.3452537581894788,-0.5202421933742096,-0.2014490674180358,48.082395178455464
2018-09-19,86,3000.0,1633.620794230079,1635.0410444188249,1653.58982314134,1637.1361930603318,3457380836,0.0,-0.0087740252118641,0.1964661519990771,0.6014312626037736,1655.7335304350547,1657.3556656778626,1659.2732967156553,1657.8557377605478,0,0,0,-1.5460082758128268,-1.4618246315693084,0,1,24.39086588881457,-1.993691345584081,-1.2037743125917877,-1.3345966133777587,45.78317599531535
2018-09-20,95,3000.0,1657.2687142455702,1653.9215437591936,1665.4729029491248,1648.901033268039,4866312694,0.0,0.01447577069232664,0.1964661519990771,0.6101374436484223,1654.4211255422385,1656.0256021475172,1658.193215618814,1657.8903821291744,1,0,0,-0.05575353731614996,-0.03749752639290449,0,1,24.551814251713203,-0.5512798861036838,-1.1111047758788128,-1.3501412184771855,46.07649738312813
2018-09-21,79,3000.0,1672.8632912168528,1666.3722540130652,1673.309177877194,1656.659335311252,4511828330,0.0,0.009409805927810266,0.1964661519990771,0.6158787185824441,1657.1158661985517,1657.3424468279864,1658.5612350133736,1658.4819279229116,1,1,1,0.8623170433236238,0.8671401871681805,0,1,24.097855887565416,1.1404584871948398,1.1143326563960665,0.4641310058619341,53.98299400474864
2018-09-22,88,3000.0,1654.9522697759262,1652.0720944946297,1664.3088896031284,1647.748602144391,3443274481,0.0,-0.01070680523325851,0.1964661519990771,0.609284625095273,1657.9364561133355,1659.0961549362266,1658.2135092902363,1658.3376416471472,0,0,0,-0.1966718698188652,-0.20414249705256182,0,0,23.484628904559983,0.34829620730527644,1.505882492056898,-0.439297360429336,55.44833705711663
2018-09-23,90,3000.0,1649.115013869037,1647.4116293785692,1661.3756685099163,1644.8445673307135,3064312347,0.0,-0.003527144566942364,0.1964661519990771,0.6071355901401467,1652.8583776560047,1657.777483985084,1657.632124993145,1658.559039690874,0,0,0,-0.513811900462724,-0.5694114949080786,0,0,20.29693385669505,-2.1100112913202795,-1.1070793060187323,-0.7348999726009331,45.241341527777635
2018-09-24,82,3000.0,1651.6307915565071,1649.4202262842457,1662.6398467978704,1646.0961667302302,4164651815,0.0,0.0015255319770375309,0.1964661519990771,0.608061794897303,1652.5045677487026,1656.900597164217,1657.0968981539374,1658.5193878573828,0,0,0,-0.3298604084963186,-0.41534614254795654,0,0,20.31095667053083,-0.1497284432629642,-0.7378064978701859,-0.6759253501931517,46.81666939825331
2018-09-25,92,3000.0,1647.716419736215,1646.294991822924,1660.6728749581737,1644.148766749635,3771437809,0.0,-0.0023700041439669306,0.1964661519990771,0.6066206859236085,1652.4524706614554,1656.4667075386803,1656.6691109265037,1658.7327490945077,0,0,0,-0.5404030974707985,-0.6641413069288338,0,0,20.110944433652065,-0.02212752824330977,-0.3673048903099385,-0.5422546048792443,48.37251997885712
2018-09-26,95,3000.0,1646.6737096742816,1645.4624921094764,1660.148913152052,1643.6300184938227,3007429502,0.0,-0.0006328213092033907,0.1964661519990771,0.6062368034269525,1654.31717286777,1655.0253516514126,1656.342834741165,1657.8907657060072,0,0,0,-0.5837635098288385,-0.6765859526908558,0,0,19.610593135264455,0.7990174641694825,-1.2106038234474426,-0.4143752154090907,44.22144682412931
2018-09-27,87,3000.0,1643.291962274123,1642.76250498519,1658.4495850834724,1641.947599162244,4826417818,0.0,-0.0020536839692590902,0.1964661519990771,0.6049917846221797,1652.3204940147061,1653.3708097784724,1654.7905661032466,1657.2903840942806,0,0,0,-0.6948676203902271,-0.844657155710693,0,0,19.61735700987567,-0.8433606361663348,-1.389991244715516,-1.9450947917388217,43.47824201548221
2018-09-28,88,3000.0,1661.9292017410676,1657.642476975598,1667.8147979156115,1651.2196257970486,3429758091,0.0,0.011341404871933358,0.1964661519990771,0.6118532413957734,1650.7584812324512,1653.9371737155013,1655.1477916294748,1657.5097929241974,1,1,1,0.4097162891367301,0.2666294241962408,0,0,20.20429453931679,-0.6536152435882348,0.47938903308750724,0.4534339647013441,52.15735642924365
2018-09-29,87,3000.0,1658.366593923129,1654.798090893756,1666.0245874870975,1649.4472284076244,3488311474,0.0,-0.00214365799349725,0.1964661519990771,0.6105416373040081,1651.2462418249086,1654.5913489691218,1656.479517232454,1656.8923200659422,1,1,1,0.11392091909638857,0.08897825400797643,0,0,20.17347641513838,0.20630952381877066,0.5553242993708185,1.7152987948743093,52.50862349192626
2018-09-30,93,3000.0,1646.6515446203853,1645.4447955304456,1660.137775212469,1643.6189913795092,3147762144,0.0,-0.007064209654048748,0.1964661519990771,0.6062286431755665,1650.8943176465295,1651.8763476512672,1655.483095205566,1656.0824708756547,0,0,0,-0.5334727132374706,-0.5694720173134216,0,0,16.7940933489135,-0.14938128802017836,-2.2562406172961236,-1.2548068247121846,38.032188945821716
2018-10-01,92,3000.0,1634.04375899996,1635.3787394910985,1653.8023629382055,1637.346618033348,4728612656,0.0,-0.0076566202859463806,0.1964661519990771,0.6015869806483066,1648.3818844241657,1650.4432260864344,1654.0610262508667,1655.5229299268246,0,0,0,-1.2101891606912663,-1.2974251542268944,0,0,14.60537042154966,-1.0648283288526628,-1.2129624212354195,-1.7947784541214151,42.87787428913771
2018-10-02,95,3000.0,1686.041821667414,1676.8939927247934,1679.9313894286013,1663.2156542104065,4107093326,0.0,0.03182170757732772,0.1964661519990771,0.6207305056288246,1653.8569418429086,1653.154706252182,1655.5967856400898,1656.398946180254,1,1,1,1.838916111180633,1.7895975818819743,0,0,22.033883844068523,2.3259707478872294,2.303328539809746,1.9501224532731287,60.15935541266083
2018-10-03,95,3000.0,1666.4740984468065,1661.2711225054602,1670.0986085102456,1653.4807119081538,3373198531,0.0,-0.011605716399879173,0.1964661519990771,0.6135264834197428,1656.6855688104122,1655.5013708390911,1655.5787573710793,1656.4637751047876,1,1,1,0.658098627275705,0.604318880525212,1,0,22.454838588744067,1.2024476164401499,2.0110728470624784,-0.022713083826875202,58.55849666938221
2018-10-04,83,3000.0,1672.9321497407368,1666.4272306585342,1673.343779285446,1656.6935924268844,3695917761,0.0,0.0038752785296509717,0.1964661519990771,0.6159040694283116,1660.9198813056428,1656.6201876601742,1655.887166954196,1656.5984115903511,1,1,1,1.029356536284598,0.98598055123722,1,0,21.358785434330425,1.803707931826981,0.9451355329722189,0.3886453047788452,54.48182404747326
2018-10-05,86,3000.0,1663.1696815047137,1658.6328760188935,1668.438138996844,1651.8367644794628,4773627445,0.0,-0.005835543442413993,0.1964661519990771,0.6123099344748031,1661.0970927004491,1655.9277869664504,1656.3238133771506,1656.7533575627485,1,1,1,0.4133170139964726,0.3872829901129249,1,0,21.0352644101491,0.07464095115161662,-0.5794621570712977,0.5543878047731488,47.130571818134875
2018-10-06,95,3000.0,1666.346560857883,1661.169296494464,1670.0345208718118,1653.4172619576648,4737786436,0.0,0.001910135441078431,0.1964661519990771,0.6134795293815678,1662.2370879768428,1656.7416649008755,1657.1399286383623,1657.0084015501393,1,1,1,0.5555736157468516,0.5635553385853642,1,1,20.265112015901114,0.48119438512543855,0.6884966587888064,1.0391908738440758,53.69518058561392
2018-10-07,83,3000.0,1660.8213564785328,1656.7579733179907,1667.258105671188,1650.6684727789377,3868605288,0.0,-0.0033157594639291466,0.1964661519990771,0.6114453788260941,1664.261346813721,1657.5778322301253,1656.0046807054182,1657.0082283258346,0,1,1,0.29086124147081893,0.23012125634107594,1,0,20.253479504793216,0.860522792720797,0.7098560446691549,-1.4151332893457713,53.80407857576511
2018-10-08,82,3000.0,1645.371831588393,1644.423072645703,1659.494719413893,1642.9823341460933,4427479866,0.0,-0.009302339971649753,0.1964661519990771,0.6057575060381596,1665.8796428977828,1657.1307636609745,1655.588698356884,1656.8507416706707,0,0,0,-0.6171138265579357,-0.6928149768459568,1,0,20.853789216534317,0.6932539306882424,-0.3789563624092773,-0.5281174002101596,48.12380649747899
2018-10-09,73,3000.0,1684.1682396272,1675.3981248238863,1678.9899144533936,1662.2835471453998,3366409017,0.0,0.02357911281449021,0.1964661519990771,0.6200407306112576,1665.6119883206095,1659.734465081759,1657.3071336083244,1657.2784101254654,1,1,1,1.620768140929485,1.622529403475359,1,1,24.0635712932881,-0.11112310597143349,2.212262950976762,2.18964590362416,59.036978305977755
2018-10-10,78,3000.0,1660.5149460978416,1656.5133352700468,1667.1041344548908,1650.516033614544,4055653482,0.0,-0.014044495658339984,0.1964661519990771,0.6113325712621939,1664.7606808421858,1660.723124826299,1658.5878075067892,1657.543590515643,0,1,1,0.11619153247903746,0.17926259069145356,1,1,25.35833107864348,-0.3575904572725719,0.8405573212374895,1.6462909852000163,53.085538858537255
2018-10-11,82,3000.0,1705.1617761949983,1692.1593644196168,1689.5391665787124,1672.7278315878796,4138486147,0.0,0.02688734010017524,0.1964661519990771,0.6277696780200351,1669.3649131927946,1665.1423972492187,1660.8684295043813,1658.4484319165158,1,1,1,2.6668787186131526,2.816689586452825,1,1,28.583299623803487,1.926535183106881,3.7649921828410093,2.889879084649838,61.649059169840896
