date,close,rainbow_position_v2,rainbow_v2_fire_sale,rainbow_v2_buy,rainbow_v2_accumulate,rainbow_v2_still_cheap,rainbow_v2_is_bubble,rainbow_v2_fomo,rainbow_v2_sell,rainbow_v2_max_bubble
2019-05-12,4812.945434205377,0.1710273632806784,3252.5031798431214,7382.403394269033,11512.303608694943,15642.203823120855,19772.104037546767,23902.00425197268,28031.90446639859,32161.804680824505
2019-05-13,5320.067677339447,0.21439408944671492,3254.761141092994,7389.978985304875,11525.196829516757,15660.414673728636,19795.632517940518,23930.8503621524,28066.068206364278,32201.28605057616
2019-05-14,4760.823837330185,0.16559238653222644,3257.0232249842925,7397.560701971397,11538.098178958502,15678.635655945607,19819.173132932712,23959.710609919817,28100.248086906922,32240.785563894027
2019-05-15,4474.310997387881,0.13818157311543924,3259.289435746599,7405.148543497264,11551.00765124793,15696.866758998594,19842.72586674926,23988.58497449993,28134.44408225059,32280.303190001257
2019-05-16,4705.323458660556,0.15979631996646107,3261.5597776210025,7412.742509115569,11563.925240610137,15715.107972104703,19866.29070359927,24017.473435093838,28168.656166588404,32319.838898082973
2019-05-17,4810.538624136318,0.16909595460979107,3263.834254858618,7420.342598063172,11576.850941267727,15733.35928447228,19889.867627676835,24046.375970881392,28202.884314085943,32359.3926572905
2019-05-18,5017.34195152034,0.18709736372304148,3266.11287172038,7427.94880958174,11589.7847474431,15751.620685304457,19913.456623165817,24075.292561027178,28237.128498888535,32398.964436749895
2019-05-19,4803.083928236562,0.16773457142049372,3268.395632477267,7435.561142916732,11602.726653356196,15769.892163795663,19937.057674235126,24104.223184674593,28271.388695114056,32438.554205553522
2019-05-20,4914.1088015892165,0.17734674172003553,3270.682541411595,7443.179597320042,11615.676653228491,15788.173709136938,19960.670765045386,24133.167820953837,28305.66487686228,32478.16193277073
2019-05-21,4831.664046944081,0.16963284810170812,3272.9736028153147,7450.804172045506,11628.634741275697,15806.465310505888,19984.295879736077,24162.12644896627,28339.95701819646,32517.787587426657
2019-05-22,4850.204752027168,0.17095706661747737,3275.268820990665,7458.434866354934,11641.600911719202,15824.766957083471,20007.933002447742,24191.09904781201,28374.26509317628,32557.43113854055
2019-05-23,5019.189153948836,0.18552204556176496,3277.5682002503972,7466.071679510716,11654.575158771037,15843.078638031355,20031.582117291673,24220.085596551995,28408.589075812313,32597.092555072635
2019-05-24,4737.643552687599,0.1600495741857587,3279.871744917785,7473.714610784053,11667.55747665032,15861.40034251659,20055.243208382857,24249.086074249128,28442.928940115395,32636.771805981665
2019-05-25,4583.654183313179,0.14532960117343682,3282.179459325775,7481.363659446617,11680.54785956746,15879.732059688302,20078.916259809146,24278.10045992999,28477.28466005083,32676.468860171673
2019-05-26,5005.661628504903,0.18330599225485095,3284.4913478178587,7489.01882477802,11693.54630173818,15898.07377869834,20102.601255658505,24307.128732618665,28511.656209578825,32716.18368653899
2019-05-27,5198.043421007726,0.19936159843196744,3286.807414748723,7496.680106060881,11706.552797373039,15916.425488685196,20126.298179997357,24336.170871309518,28546.04356262167,32755.916253933832
2019-05-28,4942.985278942369,0.1771325296244462,3289.1276644825475,7504.347502583352,11719.567340684156,15934.787178784962,20150.007016885767,24365.226854986573,28580.446693087375,32795.66653118818
2019-05-29,4386.080451672151,0.1248194619119307,3291.452101394083,7512.021013636675,11732.589925879267,15953.158838121859,20173.72775036445,24394.296662607045,28614.865574849635,32835.43448709223
2019-05-30,4166.618790204188,0.10217348053579224,3293.7807298684506,7519.700638519931,11745.620547171411,15971.540455822891,20197.46036447437,24423.38027312585,28649.30018177733,32875.22009042881
2019-05-31,4888.542688040751,0.17128138553020197,3296.113554300936,7527.386376533115,11758.659198765294,15989.932020997476,20221.204843229654,24452.477665461836,28683.750487694015,32915.0233099262
2019-06-01,5409.415323152368,0.21492432068455178,3298.45057909743,7535.078226984286,11771.705874871142,16008.333522758,20244.961170644852,24481.58881853171,28718.216466418566,32954.84411430542
2019-06-02,5213.332718840356,0.19853189015148479,3300.791808674872,7542.776189184409,11784.760569693948,16026.744950203487,20268.729330713024,24510.713711222565,28752.6980917321,32994.68247224164
2019-06-03,4502.66342553528,0.13453726553436082,3303.1372474591017,7550.480262448301,11797.8232774375,16045.1662924267,20292.509307415898,24539.8523224051,28787.195337394296,33034.5383523835
2019-06-04,4995.183966430744,0.17927003058141358,3305.486899887676,7558.190446099819,11810.893992311963,16063.597538524107,20316.301084736253,24569.0046309484,28821.70817716054,33074.41172337269
2019-06-05,4885.9777775129605,0.16932713572182345,3307.840770408369,7565.906739462267,11823.972708516167,16082.038677570064,20340.104646623964,24598.170615677864,28856.23658473176,33114.30255378566
2019-06-06,5155.675942397868,0.19229987662999243,3310.198863478748,7573.6291418672845,11837.05942025582,16100.489698644356,20363.919977032892,24627.35025542143,28890.780533809964,33154.2108121985
2019-06-07,4400.7128853198665,0.12324851497511576,3312.5611835672685,7581.357652650862,11850.154121734457,16118.95059081805,20387.747059901645,24656.54352898524,28925.339998068834,33194.13646715243
2019-06-08,5062.7666482133045,0.1837100025657013,3314.9277351530645,7589.09227115348,11863.256807153895,16137.42134315431,20411.58587915473,24685.750415155147,28959.91495115556,33234.07948715598
2019-06-09,5399.840787038459,0.21131725440957394,3317.2985227250974,7596.832996719684,11876.36747071427,16155.901944708858,20435.436418703444,24714.97089269803,28994.505366692618,33274.039840687205
2019-06-10,5334.46822277114,0.20568072710869048,3319.6735507834637,7604.579828699839,11889.486106616214,16174.392384532588,20459.298662448964,24744.20494036534,29029.111218281712,33314.01749619809
2019-06-11,4780.076476730355,0.157753574999657,3322.0528238378884,7612.332766449473,11902.612709061057,16192.892651672642,20483.172594284224,24773.452536895813,29063.732479507395,33354.01242211898
2019-06-12,5086.672217360178,0.1843561000063709,3324.436346409256,7620.091809328729,11915.747272248203,16211.402735167678,20507.05819808715,24802.713661006626,29098.3691239261,33394.024586845575
2019-06-13,4832.676736303008,0.16180852719262817,3326.824123029188,7627.856956703566,11928.889790377943,16229.92262405232,20530.955457726697,24831.98829140108,29133.02112507545,33434.053958749835
2019-06-14,4967.894999772592,0.17341994285029577,3329.2161582387453,7635.628207942468,11942.040257646191,16248.452307349915,20554.864357053637,24861.276406757363,29167.688456461085,33474.10050616481
2019-06-15,4890.852975030258,0.16630208282356287,3331.61245659062,7643.405562421773,11955.198668252924,16266.991774084076,20578.78487991523,24890.577985746386,29202.371091577534,33514.16419740869
2019-06-16,4984.642420951,0.17418245881641264,3334.0130226474002,7651.189019521055,11968.36501639471,16285.541013268365,20602.71701014202,24919.89300701568,29237.06900388933,33554.24500076299
2019-06-17,4673.137768479265,0.1458925538532971,3336.4178609818023,7658.978578626167,11981.539296270534,16304.1000139149,20626.660731559263,24949.22144920363,29271.782166847996,33594.34288449236
2019-06-18,4878.793819582955,0.16419468521599842,3338.8269761784236,7666.774239126977,11994.72150207553,16322.668765024084,20650.61602797264,24978.563290921193,29306.510553869746,33634.4578168183
2019-06-19,5440.394632177358,0.21100640209676025,3341.240372830919,7674.576000418403,12007.911628005888,16341.247255593371,20674.582883180854,25007.91851076834,29341.254138355824,33674.58976594331
2019-06-20,5279.679425761027,0.19767447531907495,3343.658055544194,7682.383861901687,12021.10966825918,16359.835474616673,20698.561280974165,25037.28708733166,29376.012893689152,33714.73870004665
2019-06-21,5303.42498280199,0.19926279586326082,3346.0800289333233,7690.197822981892,12034.315617030463,16378.433411079031,20722.551205127602,25066.668999176174,29410.78679322474,33754.90458727331
2019-06-22,5585.945073684269,0.22135955951237282,3348.5062976246563,7698.01788306981,12047.529468514964,16397.041053960118,20746.55263940527,25096.064224850423,29445.575810295577,33795.08739574073
2019-06-23,5181.184823001953,0.18847058040588713,3350.9368662547345,7705.844041581979,12060.751216909222,16415.658392236466,20770.56556756371,25125.472742890954,29480.379918218197,33835.28709354544
2019-06-24,4983.143125194634,0.17126738909507555,3353.3717394705222,7713.676297938051,12073.98085640558,16434.28541487311,20794.58997334064,25154.89453180817,29515.1990902757,33875.50364874323
2019-06-25,5315.167028947285,0.19880418363973124,3355.8109219300736,7721.514651566122,12087.218381202169,16452.92211083822,20818.625840474266,25184.329570110316,29550.033299746363,33915.73702938241
2019-06-26,5277.835180495888,0.19540375030127635,3358.2544183010095,7729.359101896672,12100.463785492335,16471.568469087997,20842.67315268366,25213.777836279325,29584.882519874984,33955.98720347065
2019-06-27,5530.226522410587,0.21523648147586888,3360.7022332625033,7737.209648366186,12113.71706346987,16490.224478573553,20866.731893677235,25243.23930878092,29619.746723884604,33996.25413898829
2019-06-28,5871.359033458936,0.24074032939079554,3363.1543715039766,7745.066290416997,12126.978209330016,16508.890128243034,20890.802047156056,25272.713966069077,29654.625884982095,34036.53780389512
2019-06-29,5459.603382433786,0.2089697226137171,3365.6108377257683,7752.929027496268,12140.247217266766,16527.565407037266,20914.883596807766,25302.201786578265,29689.51997634876,34076.83816611926
2019-06-30,5779.931979914138,0.23323726340723372,3368.071636638046,7760.79785905571,12153.524081473375,16546.25030389104,20938.976526308707,25331.702748726373,29724.428971144036,34117.1551935617
2019-07-01,5337.04680227026,0.19845351774915737,3370.53677296258,7768.672784554716,12166.80879614685,16564.944807738986,20963.08081933112,25361.21683092326,29759.35284251539,34157.48885410753
2019-07-02,5709.106483757329,0.2271920437879966,3373.0062514316533,7776.55380345526,12180.101355478866,16583.648907502473,20987.19645952608,25390.744011549687,29794.291563573293,34197.8391155969
2019-07-03,5475.875189929718,0.20882838241166002,3375.4800767876313,7784.440915226993,12193.401753666354,16602.362592105717,21011.323430545075,25420.28426898444,29829.245107423798,34238.20594586316
2019-07-04,4934.473818452018,0.163545007938626,3377.958253784078,7792.3341193417955,12206.709984899513,16621.08585045723,21035.46171601495,25449.83758157267,29864.21344713038,34278.5893126881
2019-07-05,5443.023743329938,0.20551845727526327,3380.4407871846606,7800.233415281173,12220.026043377686,16639.818671474197,21059.611299570708,25479.403927667223,29899.196555763734,34318.98918386025
2019-07-06,5668.19593793284,0.2226486107981523,3382.9276817642694,7808.138802527936,12233.349923291602,16658.56104405527,21083.772164818933,25508.983285582603,29934.194406346265,34359.405527109935
2019-07-07,5378.857579351064,0.19969097496319768,3385.4189423081434,7816.050280573152,12246.68161883816,16677.312957103168,21107.94429536818,25538.57563363319,29969.206971898195,34399.838310163206
2019-07-08,5339.203611669345,0.19614467372990682,3387.9145736129885,7823.967848912297,12260.021124211606,16696.074399510915,21132.127674810225,25568.180950109534,30004.234225408836,34440.287500708146
2019-07-09,5637.691714301105,0.21924279656763074,3390.41458048522,7831.891507045684,12273.368433606147,16714.84536016661,21156.322286727074,25597.79921328754,30039.276139848003,34480.75306640847
2019-07-10,5598.9263189467365,0.21590917437688614,3392.9189677420786,7839.82125447975,12286.72354121742,16733.62582795509,21180.528114692763,25627.430401430436,30074.332688168102,34521.234974905776
2019-07-11,5566.149093970366,0.21301987216761964,3395.4277402129756,7847.757090727899,12300.086441242822,16752.415791757747,21204.745142272666,25657.074492787593,30109.403843302513,34561.73319381744
2019-07-12,5158.235464516713,0.17986646703643533,3397.940902735287,7855.699015306256,12313.457127877226,16771.215240448197,21228.973353019166,25686.731465590135,30144.489578161105,34602.247690732074
2019-07-13,5486.270135129705,0.20607560343444814,3400.4584601601414,7863.647027737667,12326.835595315193,16790.024162892718,21253.212730470244,25716.40129804777,30179.589865625298,34642.778433202824
2019-07-14,5181.750275786155,0.18112074003705633,3402.980417347763,7871.601127551594,12340.221837755424,16808.842547959255,21277.463258163087,25746.08396836692,30214.70467857075,34683.32538877458
2019-07-15,5297.71831930366,0.19029972743446322,3405.506779169041,7879.561314281912,12353.615849394784,16827.670384507655,21301.724919620527,25775.779454733398,30249.83398984627,34723.88852495914
2019-07-16,5716.468061627556,0.22270122813900262,3408.037550506208,7887.527587468143,12367.017624430076,16846.507661392014,21325.997698353945,25805.48773531588,30284.977772277816,34764.46780923975
2019-07-17,5890.575455994998,0.2352565945303491,3410.572736252634,7895.499946655286,12380.427157057939,16865.35436746059,21350.281577863243,25835.208788265896,30320.13599866855,34805.0632090712
2019-07-18,5608.244332294584,0.21375293109248633,3413.1123413119435,7903.478391394694,12393.844441477446,16884.210491560196,21374.576541642946,25864.9425917257,30355.30864180845,34845.6746918912
2019-07-19,4778.314293853707,0.14447415624268273,3415.6563705978024,7911.462921242927,12407.269471888052,16903.076022533176,21398.8825731783,25894.68912382343,30390.495674468548,34886.30222511368
2019-07-20,5531.776392645064,0.20712729837175903,3418.204829036166,7919.453535762708,12420.70224248925,16921.950949215792,21423.199655942335,25924.448362668878,30425.697069395417,34926.94577612196
2019-07-21,4878.299333340116,0.15268893088118465,3420.757721563057,7927.450234521675,12434.142747480293,16940.83526043891,21447.52777339753,25954.220286356147,30460.912799314763,34967.60531227339
2019-07-22,5283.321189494894,0.1866452217236722,3423.315053125472,7935.453017092845,12447.590981060217,16959.72894502759,21471.86690899496,25984.004872962338,30496.142836929706,35008.28080089708
2019-07-23,5231.942459193101,0.18208789912098133,3425.876828681391,7943.461883057236,12461.046937433082,16978.631991808925,21496.21704618477,26013.802100560617,30531.38715493646,35048.972209312305
